Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,6.54525e-06,-1.22286e-06,-1.9064e-05,4.55851e-06,23.2253530417,24,25.0789785526,23.2253530417,18.5385413735,2.32094347994,0.127662387923,0.115549020108,0.0905987016228,0.0116113392022,24,4824,201,201.0,201,0.0,0.997586,0.019181,-0.998658,0.617501,23.7912810483,5,24.8548572157,23.7912810483,22.7806082817,0.826596966557,0.127158940413,0.118956405241,0.095131198452,0.00631784205047,10,2000,201,200.0,196,2.0,2000,0.02168091299245134,90.70877796308196,60.54425262998848,11.751171012991108,0.02252129200496711,18.324327395108412,0.04468777100555599,104.97882227534137,0.00013694899098481983,1.0,-0.0,-0.5816,-1.33135,-1.83744,0.304073,-1.33104,2.02162,1.48628,0.695617,0.319766,8.97527e-05,-0.000263711,-0.000794205,0.000206117,0.000529427,0.000296199,6.38518e-05,0.000110614,2.31206,2.31038,1000,1.80259e-05,-9.67397e-07,-2.65461e-05,6.58038e-06,0.000838405,2.99437e-05,-0.000784765,0.000800772,1.00084,1.00003,0.999216,0.000800796
1,0.00779327,0.00295374,-0.0018674,0.00481867,24.2777671695,24,24.7389765634,24.2777671695,18.7201847081,1.1862930842,0.124813372886,0.120784911291,0.0923020405701,0.00596240397475,48,9648,201,201.0,201,0.0,0.998094,0.000359084,-0.992226,0.595457,21.724541623,5,25.2754990013,21.724541623,17.5199631756,2.7317875227,0.128669506373,0.108622708115,0.072776337466,0.0161750473593,15,3000,201,200.0,196,2.0,3000,0.016171366994967684,89.44421977103048,59.47876427099982,12.221715682011563,0.022631544998148456,17.672499318039627,0.03229767098673619,195.686506611426,0.00013991699961479753,0.7406248450279236,-1.0144237279891968,-1.04312,-1.37847,-2.84412,0.210262,-6.1058,5.7688,5.06303,0.118339,0.335959,5.29488,5.09434,4.66559,0.0851148,5.25562,5.08869,4.6883,0.0807508,0.106489,0.105696,2000,0.00808851,0.00295155,-0.00204319,0.00481544,-0.109272,-0.120566,-0.129177,0.00424391,0.896486,0.886426,0.878818,0.00376304
2,0.00610826,0.00379916,0.00156085,0.00218249,23.9608095436,24,24.8149330838,23.9608095436,18.5768323498,1.6013225227,0.125126572759,0.119208007679,0.0897705759109,0.00803355145378,72,14472,201,201.0,201,0.0,0.991124,-0.00939023,-0.992615,0.595155,24.3998261041,5,24.9341991475,24.3998261041,23.9151788974,0.360307893566,0.128002091882,0.121999130521,0.115148753587,0.00316063094811,20,4000,201,200.0,196,2.0,4000,0.018040558003121987,88.65336430630123,59.17622824398859,12.254144124002778,0.02191605800180696,17.154326019299333,0.028562245002831332,285.6111349748244,0.00014705800276715308,0.5486387014389038,-2.0212974548339844,-1.0237,-1.36706,-2.40662,0.164529,-9.98136,10.3788,9.24092,7.90792,0.29524,10.5828,9.24252,7.62425,0.348144,10.4739,9.23822,7.6638,0.338144,0.0105562,0.00968919,3000,0.00635976,0.00382211,0.00150193,0.0021867,-0.113011,-0.119444,-0.127557,0.00216343,0.893141,0.887416,0.880243,0.00192003
3,-0.000424908,-0.00339922,-0.00659836,0.00295383,23.8677189644,24,24.7263614184,23.8677189644,18.2063205962,1.63220768359,0.12487794796,0.118744870469,0.0885623444228,0.00818613517387,96,19296,201,201.0,201,0.0,0.992042,-0.0169391,-0.996315,0.601732,24.0697890394,5,24.6704939995,24.0697890394,23.4371138103,0.409175310578,0.125640100335,0.120348945197,0.103070127221,0.00407488779334,25,5000,201,200.0,196,2.0,5000,0.018235748997540213,88.62882801392698,59.9560779750027,12.081019520992413,0.03351688900147565,16.50399900993216,0.03582402499159798,375.48485428885033,0.00015484500909224153,0.40644651651382446,-3.026212453842163,-0.974964,-1.36133,-2.05555,0.173499,-12.971,13.5842,12.316,0.116704,1.1844,13.6154,12.4242,10.4133,0.515587,13.6163,12.4228,10.4276,0.514631,1.0967,1.09536,4000,-0.000371754,-0.00342369,-0.00710994,0.00297568,-0.0960934,-0.108804,-0.128561,0.00664799,0.908379,0.896926,0.87936,0.00595835
4,0.00701201,-0.000302792,-0.00755964,0.00690634,23.8868721227,24,24.7854923789,23.8868721227,18.4629108968,1.62710333198,0.126276117117,0.118840159814,0.0898083793236,0.00821146523941,120,24120,201,201.0,201,0.0,0.996814,-0.0026603,-0.99559,0.60182,19.6441375496,5,23.8649935173,19.6441375496,14.922051837,3.24640108752,0.123356895429,0.0982206877479,0.0578801406381,0.0187256507516,30,6000,201,200.0,196,2.0,6000,0.01847611999255605,87.04483385678031,58.462403436991735,11.862858752996544,0.02795923300436698,16.643949038814753,0.029044368988252245,463.7991006701777,0.00014290599210653454,0.3011251986026764,-4.0351972579956055,-0.906075,-1.36202,-1.87046,0.190751,-15.0429,16.3085,14.6637,12.42,0.772186,16.2687,14.638,12.3583,0.801431,16.2623,14.6391,12.3438,0.801406,0.0207598,0.0209634,5000,0.00752286,-0.000304976,-0.00792606,0.00689045,-0.0736107,-0.084772,-0.0979653,0.00338556,0.929033,0.918727,0.90668,0.00310771
5,-0.0138679,-0.0166723,-0.0198523,0.00234361,24.4362049955,24,25.1926349357,24.4362049955,23.5993448136,0.394608020827,0.128142445672,0.121573159182,0.114822005776,0.00229471740363,144,28944,201,201.0,201,0.0,0.998882,0.000945565,-0.995252,0.611796,22.5240256566,5,23.5268894553,22.5240256566,21.2115523167,0.957450900254,0.125080849207,0.112620128283,0.0648743182541,0.0123775110517,35,7000,201,200.0,196,2.0,7000,0.023986487998627126,86.30541106693272,57.51461745900451,11.966498145004152,0.021009029995184392,16.750755306944484,0.028393546992447227,551.3820116632123,0.00015109099331311882,0.22313399612903595,-4.977057933807373,-0.807583,-1.31808,-1.71998,0.21771,-16.3256,19.3052,16.0751,11.0658,0.954946,19.4043,16.0274,10.8381,1.00916,19.5295,16.0312,10.9196,1.00866,0.0192497,0.0192593,6000,-0.0121384,-0.0165462,-0.023501,0.00246074,-0.0462369,-0.0599569,-0.0847386,0.00543775,0.954816,0.941819,0.918752,0.00511357
6,-0.00647124,-0.0237558,-0.0414925,0.0171786,24.1671523154,24,24.9397559902,24.1671523154,18.9883366702,1.12715632136,0.125978966655,0.120234588634,0.0933220916176,0.00574058311202,168,33768,201,201.0,201,0.0,0.997376,-0.00696182,-0.998193,0.625629,23.1550455555,5,23.8889646729,23.1550455555,21.0989198934,1.04253346799,0.124893865042,0.115775227778,0.0967801313421,0.00693833125189,40,8000,201,200.0,196,2.0,8000,0.01917239600152243,87.09021541396214,57.61093151799287,11.708174804007285,0.028908904001582414,17.69363972195424,0.029243630007840693,639.799316068471,0.00014443999680224806,0.16539567708969116,-6.044055938720703,-0.700192,-1.3589,-1.90021,0.269282,-17.2612,19.7407,17.0975,12.128,1.08475,19.7722,17.0417,11.7747,1.11628,19.8228,17.0402,11.8546,1.11417,0.0255487,0.0252386,7000,-0.00341418,-0.0232239,-0.0507782,0.0171421,-0.0173969,-0.0326968,-0.0709758,0.00719881,0.982754,0.967857,0.931484,0.00694576
7,0.0443785,-0.00800685,-0.0595489,0.0485237,24.2485343334,24,24.9375869575,24.2485343334,18.76866021,1.1624495839,0.127347066865,0.120639474296,0.0918719275911,0.00587779418893,192,38592,201,201.0,201,0.0,0.997767,0.0128697,-0.996163,0.637105,24.2726797593,5,25.2226605792,24.2726797593,23.7408549958,0.535454358416,0.127396483339,0.121363398796,0.108787329617,0.00337419504169,45,9000,201,200.0,196,2.0,9000,0.01934181099932175,89.92005372616404,59.73364142200444,12.274948222999228,0.022101656009908766,17.84018747713708,0.029692074007471092,731.0580985306151,0.0001410630065947771,0.1226501613855362,-6.926697731018066,-0.239648,-1.30091,-1.89503,0.372191,-18.0492,21.9437,17.8676,0.0730971,2.02628,22.0379,17.8856,10.8347,1.42443,22.1008,17.8905,10.8959,1.42291,1.23153,1.23733,8000,0.0459856,-0.00806521,-0.0607781,0.0486169,0.0381361,0.0206524,-0.0255147,0.0116683,1.03887,1.02094,0.974808,0.0118481
8,0.238903,0.0387383,-0.179528,0.143269,24.4806131957,24,24.8431606323,24.4806131957,23.3161735533,0.34259712625,0.125289387254,0.121794095501,0.113061763858,0.00195902577768,216,43416,201,201.0,201,0.0,0.999627,0.0147518,-0.999593,0.654914,23.1599428941,5,24.2805369154,23.1599428941,22.6464009266,0.593413155052,0.126259776257,0.11579971447,0.102639369553,0.00485549559373,50,10000,201,200.0,196,2.0,10000,0.02209314600622747,88.49554114577768,59.456047981992015,11.667367472997284,0.022628970007644966,17.297413704756764,0.029843289012205787,820.8850302314095,0.00014658100553788245,0.09114144742488861,-7.739904403686523,0.677468,-1.23123,-2.14962,0.526348,-18.4039,22.6338,18.318,0.1176,1.77774,22.584,18.2886,12.5857,1.39879,22.5851,18.288,12.636,1.39277,1.19148,1.18784,9000,0.345486,0.0388467,-0.278845,0.187983,0.175794,0.0765381,-0.130936,0.0513375,1.19219,1.08094,0.877274,0.0538914
9,0.157254,0.00406232,-0.1564,0.125485,23.7632141898,24,24.9182377336,23.7632141898,18.1807816376,1.95623024088,0.126068948237,0.118224946218,0.0874990819103,0.00978296218183,240,48240,201,201.0,201,0.0,0.999214,-0.0198967,-0.998699,0.663901,22.5862704445,5,24.6118975491,22.5862704445,17.7048876789,2.51975265352,0.123920879322,0.112931352223,0.046840041288,0.0165232370418,55,11000,201,200.0,196,2.0,11000,0.020070099009899423,88.89575590314053,59.81908931299404,11.638132146996213,0.028555044991662726,17.36033382214373,0.02945332600211259,911.1166397297638,0.0001221510028699413,0.06788681447505951,-8.317173957824707,2.69671,-1.09199,-2.35924,0.824703,-18.7715,22.3338,18.5024,0.119204,2.45039,22.0758,18.6812,13.9568,1.44716,22.0184,18.675,13.9457,1.44326,3.8151,3.82831,10000,0.495749,-0.000695306,-0.54968,0.255627,0.285241,0.124205,-0.161637,0.0756596,1.33008,1.13545,0.85075,0.0843023
